plot,tag,jday,year,spp,dend.num,ref.dend,ref.dbh,prev.dend,dend,dbh,notes,ref.notes
E5,901,267,2020,wp,2,14.39,34.3,18.26,18.43,,,NA
E5,902,267,2020,hem,2,30.86,13.7,31.56,31.55,,,NA
E5,903,267,2020,ro,3,62.56,33.6,96.53,97.48,,,NA
E5,904,267,2020,rm,1,38.45,17.0,42.07,42.08,,,NA
E5,905,267,2020,hem,3,25.68,23.5,31.50,31.66,,,NA
E5,908,267,2020,rm,2,82.31,30.0,116.47,116.74,,,~30 left
E5,909,267,2020,rm,2,37.08,21.8,51.21,51.43,,,NA
E5,910,267,2020,rm,2,14.09,23.2,29.91,30.33,,,NA
E5,911,267,2020,hem,2,27.15,46.2,43.37,43.62,,,NA
E5,992,267,2020,chestnut,1,9.33,10.2,24.00,24.43,,,NA
F1,202,267,2020,hem,3,24.80,16.2,46.57,47.88,,,NA
F1,210,267,2020,hem,2,41.75,12.3,55.65,58.53,,,rotated = 58.62
F1,235,267,2020,hem,2,15.45,12.9,32.85,32.93,,,NA
F1,236,267,2020,hem,3,38.22,15.2,84.21,85.61,16.8,"hole behind buckle, +1.4 mm, line drawn","hole behind buckle, +7 mm, line drawn"
F1,236,267,2020,hem,4,NA,NA,26.14,27.18,16.8,,NA
F1,297,267,2020,hem,4,24.37,15.3,43.93,44.30,,,NA
F1,579,267,2020,hem,1,10.19,10.1,14.80,14.78,,,NA
F1,808,267,2020,hem,1,26.01,10.8,51.84,51.99,,,NA
F1,837,267,2020,hem,1,69.37,13.0,78.82,78.82,14.4,"no change, rm when hole visible","hole behind buckle, + 3.45 mm"
F1,837,267,2020,hem,2,12.99,13.0,22.03,22.41,14.4,,DBH next
F1,916,267,2020,rm,1,NA,NA,NA,12.34,10.2,new recruit,new recruit
F1,930,267,2020,hem,3,74.33,61.9,114.04,114.08,,,NA
F1,933,267,2020,rm,3,12.57,21.4,31.82,32.69,,,inner hole = 23.93
F1,934,267,2020,rm,1,26.48,16.0,41.59,42.06,,,NA
F1,936,267,2020,rm,2,16.26,14.0,31.12,31.65,,,NA
F1,937,267,2020,rm,5,51.91,34.0,80.28,81.03,,,NA
F1,938,267,2020,rm,4,66.52,31.3,95.32,95.49,,,NA
F1,941,267,2020,rm,1,94.21,27.5,104.59,104.95,,,NA
F1,943,267,2020,rm,1,85.56,24.9,101.36,101.70,,,NA
F1,947,267,2020,rm,1,55.10,18.4,70.32,70.76,,,NA
F1,948,267,2020,rm,2,37.89,23.2,53.99,54.22,,,NA
F1,949,267,2020,bo,3,34.59,39.3,70.61,72.66,,,NA
F1,950,267,2020,rm,2,23.94,11.2,44.20,44.49,,,NA
F2,825,267,2020,hem,1,15.85,10.0,20.79,20.80,,,NA
F2,838,267,2020,bb,1,25.45,10.7,40.74,40.87,,,NA
F2,922,267,2020,hem,1,NA,NA,NA,21.04,9.9,"megaplot # 271026, recruit next year",new recruit
F2,977,267,2020,rm,2,36.93,19.9,56.71,56.85,,,NA
F2,978,267,2020,yb,1,29.41,11.4,36.08,36.00,,,NA
F2,980,267,2020,hem,1,77.82,33.4,84.16,83.84,,,NA
F2,982,267,2020,rm,3,31.35,25.0,32.03,31.60,,removed,"dead, no leaves, resprouting at roots"
F2,983,267,2020,yb,1,46.83,20.4,50.09,50.07,,,NA
F2,984,267,2020,rm,2,46.02,43.2,69.02,69.60,,,NA
F2,985,267,2020,yb,3,28.39,17.6,45.55,45.76,,,NA
F2,986,267,2020,rm,1,35.33,21.0,38.25,38.23,,,NA
F2,987,267,2020,rm,1,32.50,24.2,36.04,36.10,,,NA
F2,988,267,2020,bb,2,32.37,20.0,55.94,56.01,,,NA
F2,990,267,2020,bb,2,18.22,20.6,30.81,30.94,,,NA
F2,991,267,2020,ro,3,73.80,48.7,104.70,104.80,,,NA
F2,992,267,2020,ro,4,35.17,64.6,47.88,48.23,,,inside hole is correct
F2,993,267,2020,bb,2,26.50,16.1,42.23,42.40,,,NA
F2,994,267,2020,yb,1,40.72,12.4,48.12,48.29,,,NA
F2,995,267,2020,ro,4,49.01,36.9,55.73,55.99,,,NA
F3,1,267,2020,rm,3,18.00,17.7,19.53,19.57,,,NA
F3,2,267,2020,hem,3,55.59,23.3,86.48,86.71,,,NA
F3,3,267,2020,wp,2,17.04,34.5,20.35,19.38,,,NA
F3,4,267,2020,hem,2,26.09,16.4,39.71,39.84,,,NA
F3,5,267,2020,yb,2,37.70,19.6,52.53,52.69,,,NA
F3,6,267,2020,rm,2,50.37,20.7,56.18,56.24,,,NA
F3,7,267,2020,hem,4,19.81,25.7,37.53,38.21,,,NA
F3,8,267,2020,ro,5,23.53,68.00,46.82,48.84,,,NA
F3,9,267,2020,rm,2,45.23,29.1,61.22,61.48,,,NA
F3,10,267,2020,yb,1,22.75,19.7,23.27,23.26,,,NA
F3,11,267,2020,wp,3,37.98,25.1,57.28,57.28,,,NA
F3,12,267,2020,hem,6,22.09,33.2,22.09,21.82,,,NA
F3,535,267,2020,hem,2,49.85,16.0,79.13,79.15,,,NA
F3,737,267,2020,hem,2,58.81,15.6,75.90,75.86,,,NA
F3,823,267,2020,yb,1,7.85,10.0,9.61,9.70,,,NA
F3,824,267,2020,bb,1,14.57,10.0,21.81,22.15,,,NA
F3,839,267,2020,bb,2,34.18,12.8,60.90,61.13,,,NA
F3,914,267,2020,hem,1,NA,10.4,26.10,26.56,,,NA
F4,29,267,2020,ro,2,38.27,38.7,48.01,48.20,,,NA
F4,35,267,2020,ro,4,48.69,35.1,72.54,72.63,,,NA
F4,36,267,2020,ro,3,133.00,41.3,133.00,132.90,,,DBH above new band b/c trunk fused w/ 35
F4,36,267,2020,ro,4,16.61,41.3,16.61,17.38,,bring DBH calipers next time,bring DBH calipers next time
F4,42,267,2020,rm,2,10.54,24.6,20.77,21.08,,,NA
F4,46,267,2020,rm,1,33.50,14.8,39.91,39.98,,,NA
F4,49,267,2020,ro,3,69.47,37.6,106.63,106.66,,,NA
F4,50,267,2020,ro,2,71.41,30.6,104.68,104.84,,,NA
F4,51,267,2020,ro,2,61.44,29.5,95.46,95.61,,,NA
F4,55,267,2020,bb,2,54.94,25.5,78.60,79.06,,,NA
F4,62,267,2020,wp,2,27.96,27.5,27.85,27.34,,,NA
F4,64,267,2020,wp,1,82.84,31.0,89.94,88.38,,,NA
F4,68,267,2020,rm,2,41.65,16.7,43.20,43.27,,,NA
F4,71,267,2020,rm,1,53.35,20.4,63.55,63.79,,,NA
F4,73,267,2020,wp,4,70.22,74.3,102.24,97.63,,,NA
F4,735,267,2020,ash,2,49.03,26.2,83.18,82.86,,,NA
F5,76,267,2020,wp,3,59.29,47.1,112.92,110.80,,,17 mm left
F5,81,267,2020,ro,3,15.16,31.1,27.84,28.14,,,NA
F5,84,267,2020,ro,2,21.76,24.5,26.35,26.59,,,NA
F5,86,267,2020,hem,3,24.36,27.3,49.41,48.97,,,NA
F5,87,267,2020,ro,1,83.27,21.1,99.37,99.49,,,NA
F5,94,267,2020,rm,2,47.33,18.8,53.54,53.57,,,NA
F5,97,267,2020,cherry,2,14.26,27.3,14.53,14.61,,,NA
F5,98,267,2020,hem,4,27.43,27.7,48.69,48.84,,,NA
F5,99,267,2020,hem,3,63.67,31.5,82.07,81.87,,,NA
F5,104,267,2020,rm,1,60.02,20.8,62.60,62.73,,,NA
F5,109,267,2020,ro,3,20.95,41.8,20.95,21.11,,,NA
F5,110,267,2020,ro,3,13.82,32.0,54.48,54.50,,,NA
F5,114,267,2020,ro,2,44.78,24.8,52.78,52.87,,,NA
F5,117,267,2020,wp,5,60.07,52.0,109.69,107.54,,,NA
F5,121,267,2020,ro,2,74.55,25.7,83.39,83.45,,,canopy decline/ dieback
F5,122,267,2020,wb,1,65.02,21.9,66.94,67.39,,,NA
F5,126,267,2020,rm,1,31.46,17.6,34.41,34.50,,,NA
F5,127,267,2020,rm,1,42.72,12.7,48.59,48.54,,,NA
F5,133,267,2020,ro,2,71.75,36.4,104.25,104.32,,,NA
G1,153,267,2020,rm,3,15.85,17.8,51.54,59.37,,,NA
G1,165,267,2020,rm,2,11.55,16.1,36.93,39.15,,,NA
G1,175,267,2020,ro,4,35.37,34.7,57.74,60.27,,,pull out nail
G1,176,267,2020,rm,4,12.96,23.2,32.60,37.17,,,NA
G1,211,267,2020,beech,3,20.09,14.1,28.85,33.32,,,NA
G1,571,267,2020,hem,1,9.49,11.7,29.49,29.81,,,NA
G1,703,267,2020,hem,1,12.59,10.0,21.25,21.37,,,NA
G1,704,267,2020,rm,1,11.05,10.2,33.19,34.61,,,NA
G1,705,267,2020,bb,1,12.08,10.5,50.43,54.12,,,inside hole=36.37
G1,728,267,2020,rm,2,13.10,12.3,18.52,18.73,,,NA
G1,809,267,2020,hem,1,56.60,11.9,77.84,78.05,,rm next,NA
G1,809,267,2020,hem,2,NA,NA,14.81,15.00,,DBH next,first measurement
G1,898,267,2020,hem,1,29.50,11.5,50.38,50.58,,,NA
G1,910,267,2020,hem,1,10.42,11.2,38.77,39.06,,,NA
G1,913,267,2020,rm,1,20.65,11.8,41.21,41.79,,,NA
G1,917,267,2020,beech,1,NA,NA,NA,11.09,10.3,megaplot # 301095,new recruit
G1,918,267,2020,hem,1,NA,NA,NA,14.72,10.0,"megaplot # 300889, check MP tag",new recruit
G1,919,267,2020,hem,1,NA,NA,NA,10.38,10.0,"megaplot # 300986, check MP tag",new recruit
G1,920,267,2020,rm,1,NA,NA,NA,21.07,10.0,megaplot # 300964,new recruit
G1,921,267,2020,hem,1,NA,NA,NA,14.08,10.3,megaplot # 301024,new recruit
G1,991,267,2020,rm,1,8.00,10.5,58.08,61.65,,,NA
G2,202,267,2020,hem,2,25.06,42.6,35.13,35.05,, ,NA
G2,203,267,2020,ro,1,63.22,24.0,68.75,68.79,,,NA
G2,204,267,2020,hem,2,40.82,45.0,57.07,56.78,,,NA
G2,205,267,2020,yb,1,23.53,12.9,25.63,25.62,,,NA
G2,206,267,2020,cherry,2,30.87,52.1,46.67,46.90,,,NA
G2,207,267,2020,hem,2,59.71,38.0,82.40,82.14,,,NA
G2,209,267,2020,hem,2,27.19,32.8,38.43,38.65,,,NA
G2,210,267,2020,hem,3,44.58,50.5,77.39,77.67,,,NA
G2,211,267,2020,ro,3,51.38,32.5,72.69,72.34,,,NA
G2,213,267,2020,hem,1,66.09,38.3,67.91,67.56,,,NA
G2,214,267,2020,hem,2,68.74,41.3,84.14,83.84,,,NA
G2,215,267,2020,hem,1,29.55,15.7,30.71,30.47,,,NA
G2,216,267,2020,hem,1,58.20,20.0,62.41,62.45,,,NA
G2,217,267,2020,hem,3,56.11,44.3,65.69,64.49,,,NA
G2,219,267,2020,hem,1,82.21,28.5,98.34,98.59,,,NA
G2,222,267,2020,hem,1,22.24,15.1,25.82,25.61,,,NA
G2,224,267,2020,hem,2,55.87,47.3,75.50,75.86,,,NA
G2,225,267,2020,hem,1,73.24,32.9,81.07,81.22,,,NA
G2,226,267,2020,hem,1,93.90,26.0,106.49,106.16,,,NA
G2,823,267,2020,hem,1,12.14,10.0,12.10,12.07,,,NA
G4,251,267,2020,rm,1,20.64,15.3,21.19,21.18,,,NA
G4,256,267,2020,bb,2,47.88,21.3,75.35,75.51,,,NA
G4,257,267,2020,ro,2,29.12,37.0,44.91,45.13,,,NA
G4,258,267,2020,bb,1,31.59,20.5,33.75,33.72,,,NA
G4,261,267,2020,rm,1,78.40,24.6,90.50,90.70,,,woodpecker damage
G4,263,267,2020,rm,2,17.57,23.6,22.75,23.51,,,NA
G4,264,267,2020,rm,3,36.03,18.3,42.65,42.53,,,NA
G5,90,267,2020,bb,2,15.46,14.1,32.07,32.37,,,NA
G5,231,267,2020,yb,1,22.02,11.2,25.87,25.85,,,NA
G5,265,267,2020,hem,3,24.49,19.3,47.68,47.79,,,NA
G5,266,267,2020,rm,2,16.54,17.1,33.70,33.66,,,NA
G5,267,267,2020,hem,4,33.70,17.4,52.74,52.45,,,NA
G5,268,267,2020,ro,2,74.21,40.0,87.89,88.47,,,NA
G5,269,267,2020,hem,3,66.64,28.6,96.05,96.06,,,NA
G5,271,267,2020,bb,2,39.09,30.3,67.83,68.44,,,NA
G5,272,267,2020,hem,2,18.37,16.4,25.47,25.61,,,NA
G5,273,267,2020,hem,4,20.19,25.0,29.81,30.01,,,NA
G5,275,267,2020,rm,1,53.37,17.5,60.81,60.69,,,NA
G5,276,267,2020,hem,3,75.63,25.0,100.12,100.49,,,NA
G5,277,267,2020,rm,1,17.51,23.2,20.97,20.85,,barely alive,NA
G5,278,267,2020,hem,2,38.61,15.1,38.91,38.86,,,NA
G5,279,267,2020,ro,2,64.13,42.1,95.27,95.09,,,NA
G5,282,267,2020,rm,1,55.39,21.5,60.08,59.83,,,NA
G5,283,267,2020,rm,1,29.43,13.4,35.42,35.31,,,NA
G5,285,267,2020,wp,2,23.21,28.1,27.91,28.18,,,NA
G5,286,267,2020,hem,3,20.24,30.5,37.20,37.29,,,NA
G5,287,267,2020,rm,1,33.77,15.6,37.53,37.32,,,NA
G5,289,267,2020,hem,3,16.50,22.3,18.77,18.94,,,NA
G5,290,267,2020,hem,3,43.02,15.7,56.40,56.24,,,NA
G5,291,267,2020,ro,2,21.05,48.3,30.26,30.44,,,NA
G5,293,267,2020,hem,2,33.69,23.3,54.89,54.74,,,NA
G5,294,267,2020,rm,1,79.05,26.5,93.80,94.31,,,NA
G5,295,267,2020,ro,2,28.58,44.3,52.75,53.02,,,NA
G5,589,267,2020,hem,2,8.28,13.0,9.86,9.79,,,only one green branch
G5,597,267,2020,bb,2,33.81,13.0,44.77,44.81,,,NA
G5,739,267,2020,hem,2,28.90,14.3,36.16,36.17,,,NA
G5,740,267,2020,rm,2,29.33,10.7,33.45,33.46,,,NA
G5,741,267,2020,rm,3,31.76,11.2,35.45,35.28,,,NA
G5,742,267,2020,hem,3,32.97,15.8,48.38,48.07,,,NA
G5,751,267,2020,hem,1,33.59,11.5,35.40,35.37,,,NA
G5,752,267,2020,rm,1,34.56,10.7,35.45,35.49,,,NA
G5,840,267,2020,hem,1,43.22,11.0,58.10,58.08,,,NA
H1,117,267,2020,hem,2,36.17,14.2,55.82,55.96,,,NA
H1,302,267,2020,ro,2,37.02,40.8,55.69,55.93,,,NA
H1,303,267,2020,wp,1,37.77,18.8,36.88,36.51,,dead,dead?
H1,303,267,2020,wp,2,8.75,18.8,6.98,6.98,,dead,dead?
H1,304,267,2020,beech,3,28.45,28.6,57.12,58.72,,,NA
H1,305,267,2020,ro,3,50.13,54.2,77.96,77.81,,,NA
H1,306,267,2020,rm,1,51.40,31.3,56.69,56.66,,,NA
H1,308,267,2020,rm,1,28.19,14.2,35.00,35.09,,,NA
H1,309,267,2020,ro,2,67.00,38.9,101.71,102.05,,,NA
H1,310,267,2020,wp,1,41.22,21.4,44.10,43.65,,,NA
H1,311,267,2020,rm,1,75.00,19.0,88.47,88.58,,,NA
H1,313,267,2020,wp,3,49.43,48.8,71.59,69.36,,,NA
H1,314,267,2020,hem,2,60.65,51.2,77.70,77.45,,,NA
H1,317,267,2020,rm,2,53.13,27.1,83.81,83.52,,,NA
H1,318,267,2020,rm,3,57.72,25.5,87.81,87.88,,,NA
H1,319,267,2020,hem,2,34.52,48.4,55.84,55.82,,,NA
H1,320,267,2020,wp,2,42.27,31.9,58.38,57.52,,,NA
H1,321,267,2020,rm,2,45.25,28.7,52.38,52.01,,,NA
H1,323,267,2020,rm,1,47.76,16.2,54.05,53.97,,,NA
H1,326,267,2020,rm,2,28.29,14.9,29.72,29.71,,,NA
H1,807,267,2020,hem,1,9.36,10.5,19.46,19.52,,,NA
H1,841,267,2020,hem,2,42.98,13.3,67.98,68.23,,,NA
H1,842,267,2020,hem,1,36.45,11.6,55.75,55.90,,,NA
H1,843,267,2020,hem,1,36.35,11.9,48.80,49.00,,,NA
H1,844,267,2020,hem,1,24.13,11.3,32.65,32.68,,,NA
H1,899,267,2020,hem,2,17.73,13.1,25.01,25.09,,,NA
H2,327,267,2020,hem,2,29.58,34.8,34.21,34.60,,,NA
H2,329,267,2020,rm,2,38.18,19.7,41.11,41.13,,,NA
H2,330,267,2020,hem,1,28.21,24.6,29.41,29.40,,,NA
H2,331,267,2020,hem,1,46.88,19.9,49.86,49.80,,,NA
H2,333,267,2020,ro,2,49.17,35.5,63.66,63.72,,,NA
H2,334,267,2020,hem,2,42.89,37.9,67.79,67.33,,,NA
H2,336,267,2020,ro,2,35.22,37.7,63.61,63.97,,,NA
H2,338,267,2020,hem,2,78.65,34.5,84.59,84.50,,,NA
H2,339,267,2020,hem,1,21.90,14.9,23.46,23.45,,,NA
H2,341,267,2020,hem,2,43.39,19.0,44.09,44.01,,,NA
H2,342,267,2020,hem,2,12.53,33.8,14.64,14.49,,,NA
H2,343,267,2020,yb,2,33.54,47.4,46.66,46.72,,,NA
H2,344,267,2020,ro,1,84.48,29.1,97.25,97.70,,,NA
H2,345,267,2020,hem,2,34.21,45.8,35.49,35.47,,,NA
H2,346,267,2020,rm,1,45.34,15.9,56.10,56.22,,,NA
H2,348,267,2020,rm,2,68.57,28.2,97.20,97.60,,,NA
H2,349,267,2020,hem,1,50.79,30.8,53.49,53.32,,,NA
H2,350,267,2020,rm,1,15.70,12.6,16.78,16.79,,,NA
H2,351,267,2020,hem,1,68.38,29.6,74.00,73.71,,,NA
H2,352,267,2020,ro,1,71.78,25.0,79.32,79.41,,,NA
H2,353,267,2020,hem,2,82.54,41.1,112.73,112.58,,DBH 2021,NA
H2,353,267,2020,hem,3,NA,NA,19.41,19.70,,DBH 2021,first measurement
H2,354,267,2020,ro,3,35.93,66.0,65.70,66.29,,,NA
H5,383,267,2020,hem,2,31.01,33.5,47.24,47.53,,,NA
H5,384,267,2020,rm,1,76.78,38.2,87.92,87.59,,,NA
H5,385,267,2020,hem,2,49.85,38.2,72.61,72.98,,,NA
H5,388,267,2020,hem,2,73.22,31.6,106.06,106.34,,,NA
H5,389,267,2020,rm,1,34.15,43.4,36.76,36.85,,,NA
H5,392,267,2020,hem,1,35.78,25.1,39.40,39.49,,,NA
H5,393,267,2020,yb,3,21.15,16.0,23.21,23.16,,,NA
H5,394,267,2020,hem,1,76.35,15.0,93.36,93.18,,,NA
H5,396,267,2020,ro,2,46.69,22.1,65.68,65.81,,,NA
H5,397,267,2020,beech,1,47.56,65.3,54.77,54.69,,,NA
H5,398,267,2020,bb,1,54.17,13.6,64.88,65.27,,,NA
H5,399,267,2020,hem,2,28.33,19.2,45.44,45.60,,,NA
H5,400,267,2020,hem,3,46.27,15.2,66.45,66.81,,,NA
H5,402,267,2020,ro,2,32.14,29.3,54.54,54.86,,,NA
H5,403,267,2020,beech,2,69.58,23.7,76.12,76.40,,,NA
H5,404,267,2020,hem,2,32.06,20.0,35.25,35.48,,,NA
H5,405,267,2020,hem,2,37.69,40.7,61.73,61.79,,,NA
H5,536,267,2020,hem,1,29.65,10.6,38.35,38.41,,,needs new
H5,536,267,2020,hem,2,NA,NA,NA,5.92,,,NA
H5,743,267,2020,hem,1,14.61,10.7,16.42,16.54,,,NA
H5,810,267,2020,hem,1,29.52,10.7,37.99,38.21,,,NA
